cloneid	metarow	metacol	row	col	Array1.CY5	Array1.CY3	Array2.CY5	Array2.CY3	Array3.CY5	Array3.CY3	Array4.CY5	Array4.CY3	Array5.CY5	Array5.CY3	Array6.CY5	Array6.CY3	Array7.CY5	Array7.CY3	Array8.CY5	Array8.CY3	Array9.CY5	Array9.CY3	Array10.CY5	Array10.CY3	Array11.CY5	Array11.CY3	Array12.CY5	Array12.CY3	Array13.CY5	Array13.CY3	Array14.CY5	Array14.CY3	Array15.CY5	Array15.CY3	Array16.CY5	Array16.CY3	Array17.CY5	Array17.CY3	Array18.CY5	Array18.CY3	Array19.CY5	Array19.CY3	Array20.CY5	Array20.CY3	Array21.CY5	Array21.CY3	Array22.CY5	Array22.CY3	Array23.CY5	Array23.CY3	Array24.CY5	Array24.CY3	Array25.CY5	Array25.CY3	Array26.CY5	Array26.CY3	Array27.CY5	Array27.CY3	Array28.CY5	Array28.CY3
BG078368	1	1	15	3	435.31114786132	451.828539118092	1266.02133049389	1380.15368139047	1171.42142133410	946.504801608686	1006.61871860241	973.297020902082	363.263363338708	321.089357671460	77.9693088728377	75.5168935715834	1720.68405364319	1923.93832731275	260.180401445001	246.997850887645	65.7023241731674	57.532211342133	383.187782606378	428.194758413127	511.872713558737	439.527238003835	211.173103708388	206.503570929274	1441.11230662295	1757.34395463921	933.969563337846	756.504309920878	3563.86746630386	4047.98947671361	1812.36622319872	2049.53058187331	2197.74748319923	2421.63307690501	555.702997516499	646.766351101658	1991.60946962328	2041.88976906664	2482.02595332265	2966.14706632884	301.374524347401	226.80749193388	1156.51021040109	1135.48673257677	1319.26196811798	1234.72520194286	828.643608632302	1065.11773071750	249.474087109631	316.730290169481	2743.03515726836	2862.99356360444	286.776716303639	221.684664011175	410.410359391426	458.32176429202
BG078368	1	1	15	4	437.470536861447	411.876880424217	928.028243484264	1020.32886029945	1514.1922669175	1260.41589413558	1150.62382315529	1075.63912296379	380.805717497973	330.425711112569	91.9523626689934	82.3796124441979	1604.46542479289	1670.89920329449	271.863660537884	281.556570850828	64.783349113395	66.128103264643	413.436454681532	425.743782404448	584.642766979917	455.580766654981	224.389910288648	222.362939295334	1481.08476680407	1749.37995317505	869.397304434298	697.883461226964	4154.98067511187	4594.77419819431	1881.5137635111	2052.30228706601	1244.95157319100	1352.36103656998	710.762934127008	818.475432620194	2557.79413778623	2774.00354281092	2991.88484185373	3609.41799929342	276.848276765756	201.139052229375	1280.74671255475	1339.91833293629	1487.43170687401	1383.23796009700	530.958982602572	719.96521864314	245.448851160035	252.508820909453	2091.66029637056	2201.09690277564	287.829960039535	241.156271537771	522.186177487171	631.56401723809
BG064786	1	1	15	5	700.983959838243	655.923710588328	1455.45055830409	1272.22459700561	911.950148364204	1000.06453382995	1144.30789533302	1161.84377073889	1764.99687436814	1609.98302108455	696.050499970235	524.326898717272	1465.66516279776	1482.8707505412	979.714787678921	847.977401635657	75.4490025437293	68.9207255852871	990.444871406035	976.433951974632	909.074502811783	1015.02791811448	262.245171320848	269.541664557545	2044.30046734859	1617.52249868079	1316.97594182491	1625.39035985259	5427.76982048352	5498.87946378338	3039.41769349174	2448.21434577210	1999.96180743735	1554.56868648098	287.330634702889	332.10520729428	3837.25132414697	3821.64699708847	4681.1106410721	3617.96960135964	1021.24510949915	1385.19145584333	1258.12071328732	873.588669507109	1526.55710107715	1085.17067512975	889.635441689519	1043.76124925570	1793.43767127152	1101.30841547432	1586.54849261106	1940.07306699738	2378.89863276986	2238.63090534434	2459.12004636206	2255.68735784415
BG064786	1	1	15	6	644.924038591778	629.339233324671	1543.38131409422	1300.04100845134	1306.53578891556	1419.47891189368	766.179805440918	744.05250040744	1160.65685491521	997.659209176506	630.461442382719	520.913695782584	1191.48635587718	1130.79515628032	672.24908811147	592.765400574146	70.1226089510936	67.567366229977	1031.17171821442	1074.16444849555	803.32752153591	850.16631659055	263.725181764649	257.373981300630	1800.39373864427	1573.54024244346	1230.60968267094	1521.82615363085	3893.62260405739	3551.06681001696	3050.21946801802	2547.22851305141	1367.77541014521	1174.65776039169	312.834075626472	394.672478542336	4337.94826098361	4288.43335161906	4423.88387725138	3394.01856301185	1077.76676691658	1385.34611182307	1599.26792282134	1124.91095102204	836.95178956355	667.421955440584	1003.21342498091	1216.41514119812	1905.10754275637	1113.22744380694	1660.14505436548	1946.93469194194	2659.39688852541	2488.07315243153	2542.74041836928	2575.50788617264
BG078097	1	1	15	7	408.832089146818	396.955141996498	864.90414303451	800.775444975948	882.852322413224	838.87189419813	672.844683866061	665.449264497911	694.805831618574	595.720388580767	374.611476869676	433.64127911253	1066.69221035987	981.524932713987	526.865101227426	475.400628009866	277.764299697646	254.402743898045	673.286078478312	639.169609703823	674.134068912679	670.79386853919	315.490197991997	404.132999413295	706.969771986392	678.924360020925	806.566871506539	860.119631127667	940.580417664486	759.949906011093	228.976444905534	281.033274084363	209.474503185894	246.80808028517	69.092940888756	60.6284802197747	456.370124959623	444.323563068333	584.851846385622	570.219624099658	209.839850820341	146.149551098648	97.8378204482813	108.199466745030	285.927512286850	292.801484300713	159.90970726426	125.083088088865	108.843737450701	150.674723085727	253.414016044378	191.453498734276	200.721197836142	175.905685999461	213.909180633858	225.698587863032
BG078097	1	1	15	8	394.313489734831	375.541298624053	870.132997571358	791.738736403343	695.683990303841	672.24487916668	794.026744667703	772.089862359187	623.224727982153	555.89899508917	405.772794591827	415.215120987793	1122.94830379579	1073.68967558391	480.860762395483	542.211010732385	288.610534678895	262.984163362039	674.21883318402	654.303882193091	512.843298341124	477.543531897922	321.021905776841	403.206129148019	720.444785795184	733.659276077078	615.283152147681	596.408334470243	1056.93019331963	791.291615365061	216.854058511512	262.978707391693	179.304761105008	225.760876345572	76.5177498993952	64.6908724643394	456.782170585345	451.068393794726	476.326206758982	447.122154897022	226.691656185709	143.278321516130	130.497824902871	193.934266864882	164.100792536481	176.818158837042	138.021876188392	126.306064527082	129.665574416745	166.582380073971	238.406953333401	174.915200320031	208.683746714963	200.442059616331	190.251356103636	200.198310172634
BG064741	1	1	15	9	111.816222157534	109.465333060131	261.297129141044	250.921241329862	134.382536227044	135.821219873114	126.691033349625	124.152432766044	158.636035741814	158.854196539643	76.8920367868984	77.8364086854282	162.045489229684	152.525072542855	92.4064514125983	99.9930184391895	72.8518861047792	67.2048489308613	143.236363550034	139.126681982812	137.877159278726	122.333532894324	104.006305532732	97.984443806561	187.369738423311	191.428991158465	172.445449439282	157.040966218916	214.047642925831	218.129007924551	100.171764185378	105.378996624887	116.573433295293	125.122848214070	75.8566481194808	75.6954089370763	150.336447363913	146.444860085770	165.28077806673	174.031126525717	99.5359898300515	100.466173261290	103.708423974204	108.535059821175	92.2385501061648	97.4429887466247	104.280262117627	113.808689765404	77.2093601997783	72.3875963424451	118.747669083153	110.351639751547	104.177651188727	90.192089116871	99.0585724302324	94.4895506806572
BG064741	1	1	15	10	82.5186230777975	80.3939735366834	221.979975389972	240.503675641059	134.716251376003	129.405322831788	121.254122358503	119.451608887789	184.116690492810	180.320425655797	99.8961215730625	98.1119171161385	166.293737634768	153.559601000038	90.3331027548954	92.9891672468294	67.2904943686804	68.003661481938	128.223290453674	130.491113906058	157.894060921728	141.993941185123	75.712071389482	74.1757542348812	163.628100931013	176.962268921083	161.090676574943	167.775072863552	254.851236528286	230.746378950660	108.436156657157	107.731593963949	112.277920103126	119.578274941933	73.7952633302965	73.7174684999954	137.229416117346	130.176171446538	148.662709484925	140.882673755679	101.993007992968	110.674253285855	95.564831360394	109.580060477562	95.1369589766325	104.249705967962	99.4636594380022	120.365569371218	70.7181737521329	67.7053683086039	109.506411410879	104.103493604827	94.145753067253	88.6497768416388	99.1361495820291	94.4156096384918
AW545825	1	1	15	11	1112.04098547598	1104.37476319664	1852.41438132861	1677.53178301889	1879.55642613627	2002.94066602662	2130.90957153493	2247.65427119932	1749.44037668331	1644.88600946525	1267.27051575740	1210.21674609338	3063.85456024317	2827.57057479661	1243.66232074912	1239.69663973684	423.719612577079	381.846851543998	1118.12716037211	1094.25568339903	1594.19902549539	1551.22413227642	557.175458656168	664.815713336335	2354.34278843319	2121.75475234190	1831.25870096807	1981.44587549636	6712.04018432447	6616.66867008928	3857.54015032668	3130.4835541316	3529.0943456806	3240.94480897030	668.558018060607	712.964300963315	5210.85325150808	5239.75224059477	5803.68633893562	5180.84580110413	943.773869313335	1241.93944980994	5037.98348792974	3745.17404537058	1554.62580612049	1236.194582924	1241.27687504972	1533.45320311695	3235.34276295667	2100.02602438046	2866.61223111116	3397.12671784187	3262.45538746583	3140.36845970735	3609.26786249165	3734.55379692845
AW545825	1	1	15	12	1280.48648129003	1263.31673441041	1699.08630628412	1599.48202157164	1975.96662515081	2090.92954679063	2279.46926462678	2236.64695949948	1964.90194585622	1994.86901026604	962.852218720865	864.410948863678	2297.90298776122	2069.46290828103	1073.99791994805	1024.56064351896	329.12543702487	309.228605725511	1020.90980271175	1002.47347736455	1458.60038539004	1395.36505021267	615.803059340079	682.591607210358	2665.03380092577	2417.60010614569	1848.9983843136	1906.42459717918	5465.78248113411	5610.15373477457	3513.78744895231	2917.01764802425	3945.87791534085	3382.75544413213	854.491928516313	813.416694534325	6267.09605300625	6701.51400980262	7309.2230297727	6316.81709696522	1250.56620317373	1660.87808444592	4120.76555034821	3188.94628666500	3662.49061576329	2644.17769654318	1472.78428381049	1765.68491977106	3202.44107779973	2032.86800345219	2202.35040271697	2635.32087938410	3025.61171018635	2705.05067535448	4274.26697595155	4385.63105801946
BG064453	1	1	15	13	206.920524270082	172.588002693184	383.161193680593	387.228671501852	299.074834878200	284.972154326223	282.906866359869	266.334999109405	315.38888856756	283.348599901157	96.1489650577457	90.0477711309751	369.833702058959	354.288966285478	168.555739301997	144.521925511862	65.9210588433855	67.8387161623803	210.832877979372	193.200417270713	310.183888274825	278.660508386616	104.410766196047	91.5518614435945	313.73493305529	291.414791173056	431.928519514572	448.074140178351	889.597135089224	807.884795995793	345.06210335245	302.183285231689	503.981985869541	454.809906755941	132.547516478927	128.859449454230	635.976093306872	662.336217403612	748.709143299947	640.382188852099	255.36446787268	289.03786268652	422.579649617753	317.005326974866	320.597099425968	252.690994850086	181.007740411333	174.804679225856	288.874417698752	200.350036050458	264.398918047571	280.368015676459	312.314169392396	284.329078545362	398.466367851053	387.518276216777
BG064453	1	1	15	14	255.057890951491	212.751700398559	379.428450951054	354.65975116705	296.510573616896	274.877212659898	310.034115838249	271.608818830547	155.326076654772	145.146265749753	169.595479292316	155.906278341453	410.147389244856	361.206736614277	152.051576899797	137.650660563639	64.4193824181392	69.1096349092972	126.983278115393	111.573745852782	287.963252865496	274.295415175401	108.894228886037	93.7515248001274	415.408278308969	374.313676735033	356.85801680997	333.992776918526	966.944570539894	881.546911757371	373.582337389047	302.712384076741	390.172338249658	351.203779885388	135.909916656543	125.082852070027	647.996728321946	633.706903217543	539.822394588033	501.846538261429	281.127676070771	316.720862365701	374.17369551855	285.8298198963	215.309492846104	183.628689461731	217.513586707054	208.152514449487	307.732432904672	197.635976896983	278.117983582616	293.767411037374	307.279605473579	273.688843977741	399.859359373334	391.137524566420
BG078778	1	1	15	15	83.955633191836	80.2924085462738	214.019673119493	194.846573645205	163.463514898577	152.731329774051	100.475389144424	99.1287526708006	115.526836529980	100.323010203714	76.8171581204908	69.7109881571051	204.204320748793	185.157688443394	91.9900249086423	81.7914769288549	66.0685527507354	66.3855921976613	85.8083477140112	84.6071529566879	89.6081417478284	91.3309866756425	79.2000474014729	75.5681365903917	118.861589128561	105.130682599947	138.623129766118	132.200160470473	695.256675884723	610.85353759396	223.929330351396	178.583126816155	277.27860808878	232.54588749001	69.8549775446333	66.1370193276218	626.057072820741	581.271286274883	551.302992485853	455.248753264187	147.139542330412	172.713599604200	195.938368321764	141.483264546104	149.207017007295	106.201439569194	124.086210393401	154.852017311843	210.637782735491	142.36762090141	195.102370945296	202.242544817989	235.69386059841	221.142798830933	378.188082885065	329.084933217801
BG078778	1	1	15	16	115.810331578622	107.60697970664	213.875288245898	196.726795063978	164.237144610718	155.738216593001	195.403978919219	180.758857600346	147.519920269761	154.446938137820	76.89815978368	71.2760879508488	209.342342348925	188.160691993912	86.1938492021543	79.077568331055	67.578309066796	65.1096492463424	108.447004585302	117.236986384436	96.3986045335884	90.3540050412778	80.3118818125296	76.5515620011389	119.742537553381	110.002679658663	90.354028843607	84.8661658825693	676.24768451735	599.854179596224	249.759443283302	209.289383868092	217.799402021176	196.722303194543	86.102596185359	88.266792602153	515.509728712858	508.188275426171	583.111734894958	479.62505856683	206.245627956054	267.176572643476	254.202933081848	172.818619625664	129.683553299686	102.711559492967	117.503645486721	113.919869843636	213.159492156775	132.830115673083	181.853580244641	202.316610706840	255.88291124209	245.737394868505	356.390758700089	311.012553760621
BG065478	1	1	15	17	79.5798904364406	77.104906356974	227.162497008577	222.092117600271	120.139357891978	112.311237855392	90.5411226193232	85.817358733983	147.131416829538	147.602738204857	69.2993671074906	66.6239850767836	140.042886292177	148.168897038501	65.2190459077769	60.9484537020192	71.6140980306115	65.6295356535941	83.4598742146004	80.6135890248323	132.012252478439	118.534451963508	76.766455569667	74.511711626558	119.580352904121	111.640413126260	101.026140553102	115.019735846409	209.544407071003	186.137156057731	113.173591011141	101.931907408190	140.532377339587	115.460937238619	71.2633393625536	81.7811802271844	203.824339954875	194.898214849095	189.992966499266	162.111264261559	121.687355602266	112.049439586524	131.604090388187	112.428116454108	89.3234514350381	90.6816728403163	96.8387369564777	115.842072630932	87.9724056938052	75.4327444800943	110.333287590615	114.852011362325	95.1977663003696	92.1135058183183	134.384554797685	109.804285337813
BG065478	1	1	15	18	75.954210227425	77.4150633966686	226.922924577377	225.869643163897	125.918121858941	121.189863497924	148.684867099261	141.520790989123	145.611739397459	141.643799362237	75.6717631764931	69.642886312937	97.2519368072256	88.2861594522206	65.1867284990796	61.7917188474473	72.5204886799208	69.4976011847457	86.039180026807	85.0775193082887	95.34607818748	87.9113242971397	77.886243931914	75.4947177211438	184.883436506860	186.366072867331	112.253758504393	123.933489491629	249.878885184727	225.725354738567	124.060974256375	113.943970573595	125.996859098918	109.867818126578	75.0881768175866	70.9832123497724	216.354367061646	203.749065011661	203.186655088128	180.425235033765	100.203615053943	103.469320886463	124.700736151066	113.696201302487	97.1459568277455	81.5268103647727	91.7326910457007	100.029770144087	77.1365962320407	71.5613634725968	119.692278154354	121.937690760455	108.329063770030	97.4438403936472	118.45027100769	119.628261543446
